uniprot identifier	uniprot description	uniprot gene symbol	NCBI Entrez gene ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
P42858	>sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens GN=HTT PE=1 SV=2	HTT	3064	804.912990044016	123.016881485373	213.334005644924	321.797825859073	259.763500786859	282.856837010744	725.714682640187	807.916997411723	560.412339180656	143.256279309169	214.801026680509	511.042756057412	156.627604206144	576.248944773078	421.905667337224	560.411517835833	748.331975503673	220.135815927061	237.053783899596	173.3663722769	164.103115638634	221.557123519608	208.122540155691	765.610029554316	918.940987405194	205.215028823301
Q7Z6Z7;Q7Z6Z7-2;Q7Z6Z7-3	>sp|Q7Z6Z7|HUWE1_HUMAN E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens GN=HUWE1 PE=1 SV=3;>sp|Q7Z6Z7-2|HUWE1_HUMAN Isoform 2 of E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens GN=HUWE1;>sp|Q7Z6Z7-3|HUWE1_HUMAN Isoform 3 of E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens GN=HUWE1	HUWE1	10075	72.6906315895856	48.3432019403012	136.744759254598	86.2647360994576	168.591835980264	68.8012148271339	66.4394437655249	62.3627961525291	83.6468780366604	73.6177748714978	157.022014705096	133.143447763215	143.197092424523	189.156071982918	143.989456235493	114.524795078014	10.1434629464858	132.595418281381	112.575419941221	99.0120528903074	72.2059848037907	89.1642166063451	118.103065346965	83.0937837199007	72.796715436623	114.305520216216
A0A087X054;Q9Y4L1	>tr|A0A087X054|A0A087X054_HUMAN Hypoxia up-regulated protein 1 OS=Homo sapiens GN=HYOU1 PE=1 SV=1;>sp|Q9Y4L1|HYOU1_HUMAN Hypoxia up-regulated protein 1 OS=Homo sapiens GN=HYOU1 PE=1 SV=1	HYOU1	10525	478.253738417134	438.722230957967	495.508566074042	432.358121026586	833.815250632266	528.491588154471	440.920847699414	457.96703261606	842.579508421823	556.127106986629	782.622751957469	692.781948863508	639.335922166807	734.304955976908	614.081194030282	483.662937350359	410.166659921674	555.09517880745	821.440381963386	709.036717981864	631.98526544138	605.664138417979	604.960199337142	460.682657439988	497.061906766986	516.316484843422
H7C5G1;Q2TAA2;Q2TAA2-2	>tr|H7C5G1|H7C5G1_HUMAN Isoamyl acetate-hydrolyzing esterase 1 homolog (Fragment) OS=Homo sapiens GN=IAH1 PE=1 SV=1;>sp|Q2TAA2|IAH1_HUMAN Isoamyl acetate-hydrolyzing esterase 1 homolog OS=Homo sapiens GN=IAH1 PE=1 SV=1;>sp|Q2TAA2-2|IAH1_HUMAN Isoform 2 of Isoamyl acetate-hydrolyzing esterase 1 homolog OS=Homo sapiens GN=IAH1	IAH1	285148	52.368022474786	57.8808590974148	42.4116981765357	88.5715358452714	50.8409522717716	24.8865404708231	60.5054769842959	63.1751694933712	59.0454435078528	64.9054214512175	34.2814899246703	50.8798069574503	35.9875358584636	23.0891470470047	52.2889717745845	29.3072528249726	63.9888849469714	85.4569121478333	63.441164134741	23.1803567852195	22.2923334258618	41.2481551547081	57.1455322092665	55.8642354087232	35.3189658389949	57.8499156308937
J3KR24;P41252	>tr|J3KR24|J3KR24_HUMAN Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=IARS PE=4 SV=1;>sp|P41252|SYIC_HUMAN Isoleucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2	IARS	3376	210.689919705538	231.506159684838	596.01555013935	344.041940734584	436.054887450885	107.412885782171	228.935167358041	201.574182341697	240.385138984864	341.542907171964	395.98785734913	303.957415059842	309.795259790309	305.780863244307	349.034495230465	245.348362156522	273.264600049089	313.958182665051	249.49917992215	355.207720528924	372.897091748219	376.217395258217	452.935736062917	256.598251255411	285.980618961532	419.864859872348
Q9NSE4	>sp|Q9NSE4|SYIM_HUMAN Isoleucine--tRNA ligase, mitochondrial OS=Homo sapiens GN=IARS2 PE=1 SV=2	IARS2	55699	327.913248186554	403.987521083338	268.216382006915	233.378231000806	626.818497139004	768.703235650042	421.676329063822	295.894791879712	523.42923320178	508.663247883721	586.102472208047	506.072998842899	545.251594059257	511.978856103525	472.925661875135	529.016155264026	372.603824765739	433.034026363233	580.013573814398	559.966471249592	625.458123010639	595.823249110062	636.443631134911	725.546639391196	512.388993955942	544.141923563707
Q9UMF0	>sp|Q9UMF0|ICAM5_HUMAN Intercellular adhesion molecule 5 OS=Homo sapiens GN=ICAM5 PE=1 SV=3	ICAM5	7087	2086.20301736264	1292.16802912124	2296.64307761497	1061.74452882616	3347.49409947033	2522.43665456374	1441.70215627426	1462.62742700938	2217.27928240494	2704.58732013177	2537.99602823798	2382.68122659699	1644.6407770836	2315.30845895164	2099.5998028652	2742.85948954582	1617.96276438676	2242.78775113786	3173.9193005777	2280.39209113855	2200.45735220091	2338.09000664168	2616.33672000822	2856.26740207603	2348.02851275547	2750.71770964991
O75874	>sp|O75874|IDHC_HUMAN Isocitrate dehydrogenase [NADP] cytoplasmic OS=Homo sapiens GN=IDH1 PE=1 SV=2	IDH1	3417	2717.30887562752	2457.4052298323	1103.13482867205	1998.33223885624	1868.07831426799	2804.94769719021	2403.95070764704	2478.78918560664	2170.59591105695	2269.57646193064	1569.91486564973	2014.80290838946	2197.84478755633	1982.96432742522	2636.92514260802	2190.75954845891	3299.7970983157	2361.97701230842	2049.1903633014	2539.02957729292	4189.7459526371	2263.22982627432	2701.66742036504	4170.77191976894	2575.03981496465	3073.61385764033
P48735	>sp|P48735|IDHP_HUMAN Isocitrate dehydrogenase [NADP], mitochondrial OS=Homo sapiens GN=IDH2 PE=1 SV=2	IDH2	3418	3383.32487026534	3351.59394001533	1933.28197893828	3971.68803261071	3879.07769566489	4977.56944720748	3684.83011377315	3652.01946359522	3552.05763195626	3069.25340580013	2898.87758538516	3401.58754742452	3356.6957805696	3881.22426461266	4847.06316777829	3727.89487543622	4874.00095262087	4358.68226536149	3863.36872600468	4015.11245269084	6292.12429319136	4072.60398830563	4432.13338298423	5880.9348540807	4033.60801339904	4706.49297772974
P50213	>sp|P50213|IDH3A_HUMAN Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial OS=Homo sapiens GN=IDH3A PE=1 SV=1	IDH3A	3419	1817.75993583424	1779.81623433899	755.114417479979	3014.15200555111	1740.83670572569	3693.32736555747	2112.17640166512	2221.86579053188	2824.20476661457	1696.95128781755	1235.30950472207	1792.63493475313	1913.66191816839	1643.71093818293	2849.55360227382	2280.4285327637	3679.69431998522	2835.75329740924	2632.3932116538	2694.77954955368	2440.82103251327	3447.00626291065	2395.8391697249	3197.5375721403	2012.7966117572	2970.68258695146
A0A087WZN1;O43837	>tr|A0A087WZN1|A0A087WZN1_HUMAN Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Homo sapiens GN=IDH3B PE=1 SV=1;>sp|O43837|IDH3B_HUMAN Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial OS=Homo sapiens GN=IDH3B PE=1 SV=2	IDH3B	3420	480.769740722243	500.75917796579	282.9171303056	719.551426724139	440.625873337206	740.173365999917	480.838640281011	592.123404696619	664.693092729359	481.649740161575	412.365961115912	531.686949148531	600.799699136316	530.931586759615	705.778305735058	754.595078215506	862.61208591019	737.956228417272	764.35252628927	731.204923643091	845.521099316209	878.458866156005	727.233602950336	934.598176596201	680.018124203211	981.819857697994
D3DWV9;E7EQB8;E9PF84;G5E9Q7;H7C1W2;P51553;P51553-2	>tr|D3DWV9|D3DWV9_HUMAN Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Homo sapiens GN=IDH3G PE=1 SV=1;>tr|E7EQB8|E7EQB8_HUMAN Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Homo sapiens GN=IDH3G PE=1 SV=1;>tr|E9PF84|E9PF84_HUMAN Isocitrate dehydrogenase [NAD] subunit, mitochondrial (Fragment) OS=Homo sapiens GN=IDH3G PE=1 SV=1;>tr|G5E9Q7|G5E9Q7_HUMAN Isocitrate dehydrogenase [NAD] subunit, mitochondrial OS=Homo sapiens GN=IDH3G PE=3 SV=1;>tr|H7C1W2|H7C1W2_HUMAN Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial (Fragment) OS=Homo sapiens GN=IDH3G PE=1 SV=1;>sp|P51553|IDH3G_HUMAN Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial OS=Homo sapiens GN=IDH3G PE=1 SV=1;>sp|P51553-2|IDH3G_HUMAN Isoform 2 of Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial OS=Homo sapiens GN=IDH3G	IDH3G	3421	215.077094980062	212.11992512084	222.712754218783	394.433551269877	355.955118509774	480.791488067305	221.646834285604	281.117808362401	437.064625348103	241.471369696993	343.29863046725	363.008274630344	376.827998068996	351.387952108675	424.657983114748	465.975589305958	442.80923419714	458.354154463202	395.213792509271	391.085043992186	419.248201395999	510.521447098518	403.419829124507	475.345861330643	500.78942478866	782.879017335138
H0YHE2;Q8WYA0;Q8WYA0-4	>tr|H0YHE2|H0YHE2_HUMAN Intraflagellar transport protein 81 homolog (Fragment) OS=Homo sapiens GN=IFT81 PE=1 SV=1;>sp|Q8WYA0|IFT81_HUMAN Intraflagellar transport protein 81 homolog OS=Homo sapiens GN=IFT81 PE=1 SV=1;>sp|Q8WYA0-4|IFT81_HUMAN Isoform CDV-1 of Intraflagellar transport protein 81 homolog OS=Homo sapiens GN=IFT81	IFT81	28981	18749.0211986416	16111.254277648	16263.6611440851	17027.2175545014	15313.4669204879	16381.022436907	15782.2103115916	18021.2487231759	15467.18830042	20272.8623301934	17414.2661878382	16660.9269384718	14250.6192575247	19034.5848918129	16997.3471823383	17295.8568908961	24576.4553288477	16683.6330446109	14716.5506889396	17193.3873122366	23793.0483339908	18014.4339796302	18728.4336271585	16253.3965470061	20994.2282635259	21363.2353351524
A0A087WZW8	>tr|A0A087WZW8|A0A087WZW8_HUMAN Protein IGKV3-11 OS=Homo sapiens GN=IGKV3-11 PE=4 SV=1	IGKV3-11	28914	637.724423924105	339.843879600049	129.235742732348	843.579853469343	188.053150484987	70.1977030379984	241.754279838616	368.0959350332	481.869257095962	122.718867912703	80.6026206905983	161.752604635048	278.27186838882	50.0104852817756	175.340106815509	202.993565498342	210.383377422235	250.037477698605	357.217989571073	943.103356550819	353.575817478149	418.868140815928	72.1058711145576	179.144732604574	107.97816123274	91.7429372359159
Q96ID5	>sp|Q96ID5|IGS21_HUMAN Immunoglobulin superfamily member 21 OS=Homo sapiens GN=IGSF21 PE=2 SV=1	IGSF21	84966	328.798399646247	253.780098180724	473.157583558091	456.244068395873	560.255361035473	301.270751122769	323.833865377748	282.028386998033	290.089121854547	462.449146613068	483.255701959049	419.506803306158	239.702233302254	363.14821735193	359.186123110987	303.754398630913	500.380421024822	391.961496934129	327.643505391629	393.893557944679	586.765020209106	480.921765252148	367.897571595972	196.226062047862	354.398934680645	443.087214778129
Q969P0	>sp|Q969P0|IGSF8_HUMAN Immunoglobulin superfamily member 8 OS=Homo sapiens GN=IGSF8 PE=1 SV=1	IGSF8	93185	4546.6354164836	3401.47570698744	4875.06129169127	3918.89141846889	3594.02920648044	6150.5753400753	4507.28944087723	4871.3765471554	4013.68501107667	4143.58875572384	5196.94967889933	4796.34592690208	3760.03263516423	4164.54533269193	4600.38970660439	4120.39693085776	3989.18164897597	4195.06486182835	4562.53947317693	5199.95887082074	5140.34014826595	5231.1665724634	5115.23969403294	4812.77988803123	5488.90455357743	5501.44528616855
E9PRP3;H0YDP1;Q9UPX0;Q9UPX0-2	>tr|E9PRP3|E9PRP3_HUMAN Protein turtle homolog B (Fragment) OS=Homo sapiens GN=IGSF9B PE=4 SV=1;>tr|H0YDP1|H0YDP1_HUMAN Protein turtle homolog B (Fragment) OS=Homo sapiens GN=IGSF9B PE=4 SV=1;>sp|Q9UPX0|TUTLB_HUMAN Protein turtle homolog B OS=Homo sapiens GN=IGSF9B PE=2 SV=2;>sp|Q9UPX0-2|TUTLB_HUMAN Isoform 2 of Protein turtle homolog B OS=Homo sapiens GN=IGSF9B	IGSF9B	22997	36.5327700294118	25.9856658950442	26.0862125402654	46.1327133164809	92.5396913434697	101.026980652352	55.6472543752334	70.5799597569643	53.9252611673645	90.191738370727	75.5048139052319	69.304636073358	29.0291650353264	49.5022567668293	51.1941078540855	57.6424615430506	64.2578703819723	67.8619830527674	69.836495135932	71.0400889835553	81.0686629810692	92.3027740295345	120.9006538226	87.5860312447657	47.5441859157484	112.009639793395
B4DY09;Q12905	>tr|B4DY09|B4DY09_HUMAN Interleukin enhancer-binding factor 2 OS=Homo sapiens GN=ILF2 PE=2 SV=1;>sp|Q12905|ILF2_HUMAN Interleukin enhancer-binding factor 2 OS=Homo sapiens GN=ILF2 PE=1 SV=2	ILF2	3608	860.152130427995	794.269504977879	713.094657106369	873.803552513293	841.207966480632	585.908003274181	997.823448547296	920.953088948834	742.95307806379	1098.91034789723	548.705962471001	876.096725233595	869.914194476909	733.313012956399	759.151377713098	753.660311601146	1411.0491559662	825.291657046617	872.18934613388	969.548363517695	1405.52305418238	837.529377689247	933.052668540974	956.786084386464	969.057606481006	1032.46824388114
Q12906;Q12906-2;Q12906-3;Q12906-4;Q12906-5;Q12906-6;Q12906-7	>sp|Q12906|ILF3_HUMAN Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3 PE=1 SV=3;>sp|Q12906-2|ILF3_HUMAN Isoform 2 of Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3;>sp|Q12906-3|ILF3_HUMAN Isoform 3 of Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3;>sp|Q12906-4|ILF3_HUMAN Isoform 4 of Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3;>sp|Q12906-5|ILF3_HUMAN Isoform 5 of Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3;>sp|Q12906-6|ILF3_HUMAN Isoform 6 of Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3;>sp|Q12906-7|ILF3_HUMAN Isoform 7 of Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3	ILF3	3609	126.001517877108	115.781032185793	99.7273869383311	79.5716754410602	78.4653155032269	14.9571370787229	117.1280797179	122.470523781366	113.759517833828	74.291334579905	85.903953655748	59.0700323295432	146.019200470543	84.4721588570387	125.378890881453	85.2706731245579	126.539644773339	89.5318620108419	88.5869969982945	121.4069852484	137.755769955102	95.0580457447982	93.2521542653671	108.875056259949	90.465221614662	81.2461333305483
Q16891;Q16891-2	>sp|Q16891|MIC60_HUMAN MICOS complex subunit MIC60 OS=Homo sapiens GN=IMMT PE=1 SV=1;>sp|Q16891-2|MIC60_HUMAN Isoform 2 of MICOS complex subunit MIC60 OS=Homo sapiens GN=IMMT	IMMT	10989	1348.73176347737	1145.73366127137	1771.30044580158	1478.8607594065	1918.20737977866	1791.46573118434	1339.81687414268	1349.73453067276	1607.32406440476	1789.94200941286	1787.26307726666	1599.43536616517	1587.82207598561	1518.47014597811	1488.08286294739	1520.01754043636	1623.1603038497	1448.5845650183	1475.03105454632	1692.58917734215	2103.42906921775	1871.15515447669	1810.95239430665	1717.70686611672	1632.44617407585	1629.78228554757
Q16352	>sp|Q16352|AINX_HUMAN Alpha-internexin OS=Homo sapiens GN=INA PE=1 SV=2	INA	9118	10705.3533325229	9214.93489835154	8105.85864575213	11495.7291604001	11041.6176616915	11505.0869899149	11346.4705804292	13653.1393885694	10163.4963606904	13166.3954368064	12353.969181118	10672.4501142356	7143.57640292137	8942.42889645763	14102.4148800519	8832.70307186483	17120.4633816655	10142.3290165758	8150.45434574532	10190.1122458962	19540.7889863641	15150.413766611	13506.6624336436	10492.197162871	14151.2925228787	13789.0609610856
P49441	>sp|P49441|INPP_HUMAN Inositol polyphosphate 1-phosphatase OS=Homo sapiens GN=INPP1 PE=1 SV=1	INPP1	3628	59.4725761540382	82.3569498354756	79.405707365683	68.1949541402386	58.1987753523553	65.1023111750099	73.7928310777583	51.652345206722	42.2948248019275	61.1598635301456	42.2227479426537	53.9234274824662	40.5412454080034	45.316408021138	45.0074239584794	27.8261383515717	37.0776625573547	75.238853993869	73.5561592370681	34.0156844233563	20.2597096708259	31.1658084141414	43.7367534398458	73.7659563248149	66.1354706294946	56.0418867097393
H0Y8C6;O00410;O00410-3	>tr|H0Y8C6|H0Y8C6_HUMAN Importin-5 (Fragment) OS=Homo sapiens GN=IPO5 PE=1 SV=1;>sp|O00410|IPO5_HUMAN Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4;>sp|O00410-3|IPO5_HUMAN Isoform 3 of Importin-5 OS=Homo sapiens GN=IPO5	IPO5	3843	562.893391718964	734.957792436302	756.187802674677	399.846507425616	822.286750373865	820.844078994824	568.971668006574	583.554001466054	537.659000392442	691.366063729235	666.136530349943	705.075148556962	802.501121802204	635.106479921951	561.091994873221	597.848797979376	435.282185567024	593.543072051662	713.724943708181	604.995986664221	491.402122081113	673.811890909133	795.409852829471	805.073509410589	680.901127580283	741.473403281984
O95373	>sp|O95373|IPO7_HUMAN Importin-7 OS=Homo sapiens GN=IPO7 PE=1 SV=1	IPO7	10527	108.360069798487	177.085758535826	164.606658113334	95.4646704193451	242.663122248947	228.320378093561	169.423441426518	127.194080270702	211.809117399566	204.372029797906	241.274722623818	217.65216995602	248.142222727943	208.870644317621	203.035291166539	232.379925959836	164.418604836327	225.24184051374	255.486257603388	261.866262551722	236.114161327904	227.027136492804	323.984678663225	366.668105013288	284.67733367467	286.973172196225
Q96P70	>sp|Q96P70|IPO9_HUMAN Importin-9 OS=Homo sapiens GN=IPO9 PE=1 SV=3	IPO9	55705	28.9771825864694	36.3931690900726	33.6860331100279	34.0818536864779	41.6159538546333	42.1494910240812	38.7652470071807	30.7022166459737	38.0351923374198	45.0590685073846	29.3302698154476	39.6846360799483	37.2964591325781	25.481770881502	19.309623316328	25.4023205480201	23.5715287146711	26.1072168747877	35.5324455882493	31.2509872074437	35.0517046774862	20.4549057964349	23.4733869491717	35.7679126891386	26.6204347020333	22.7773147477546
P46940	>sp|P46940|IQGA1_HUMAN Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1	IQGAP1	8826	10.7261330414709	19.5594714826985	53.3311533697557	23.6159342536084	17.317895905944	19.7365196472305	16.1694823514634	10.3629877873229	18.4786718335359	7.06736594095193	17.5164366707099	14.1055835980285	38.9896965588107	46.0866994094782	13.1716159911057	23.2306361481821	4.29266626901911	17.6040668068462	35.63362447835	21.251810653943	6.12683497871922	18.1926397716118	8.18205735668697	24.3078420432081	19.2717811929649	16.295022698505
A0A087WWK8;Q6DN90;Q6DN90-2	>tr|A0A087WWK8|A0A087WWK8_HUMAN IQ motif and SEC7 domain-containing protein 1 OS=Homo sapiens GN=IQSEC1 PE=1 SV=1;>sp|Q6DN90|IQEC1_HUMAN IQ motif and SEC7 domain-containing protein 1 OS=Homo sapiens GN=IQSEC1 PE=1 SV=1;>sp|Q6DN90-2|IQEC1_HUMAN Isoform 2 of IQ motif and SEC7 domain-containing protein 1 OS=Homo sapiens GN=IQSEC1	IQSEC1	9922	385.899143882194	319.829008099767	483.333782859091	329.81121941767	577.164210086241	550.550524662145	393.352723804659	407.712514787483	504.993812156178	452.711044394544	575.611910599792	527.26725854772	469.353553134033	511.556980550948	471.589440159171	495.05759507647	448.606080282408	521.161699783244	521.717867342884	589.846351311075	579.538072166538	543.721012979879	587.557960075705	406.633665724699	551.774626945783	553.682818398447
Q5JU85;Q5JU85-2;Q5JU85-3	>sp|Q5JU85|IQEC2_HUMAN IQ motif and SEC7 domain-containing protein 2 OS=Homo sapiens GN=IQSEC2 PE=1 SV=1;>sp|Q5JU85-2|IQEC2_HUMAN Isoform 2 of IQ motif and SEC7 domain-containing protein 2 OS=Homo sapiens GN=IQSEC2;>sp|Q5JU85-3|IQEC2_HUMAN Isoform 3 of IQ motif and SEC7 domain-containing protein 2 OS=Homo sapiens GN=IQSEC2	IQSEC2	23096	257.02570336924	320.852192903235	460.364777634794	320.73426610654	551.740549001265	470.65475234646	360.839532319213	342.476527609049	372.959945525004	470.501044636713	505.248643583043	482.188417782945	348.353538249001	480.501836623704	463.027473413843	527.531242834798	448.709491257631	513.289723601952	478.956635202699	503.795719532018	589.836903005975	596.514352741214	650.936854433113	442.741369223533	529.565503811312	566.421323872266
Q9BUE6;Q9BUE6-2	>sp|Q9BUE6|ISCA1_HUMAN Iron-sulfur cluster assembly 1 homolog, mitochondrial OS=Homo sapiens GN=ISCA1 PE=2 SV=1;>sp|Q9BUE6-2|ISCA1_HUMAN Isoform 2 of Iron-sulfur cluster assembly 1 homolog, mitochondrial OS=Homo sapiens GN=ISCA1	ISCA1	81689	69.9287347047079	63.9131249697054	37.6353204392894	57.5026205939062	57.304782577368	75.5644806685543	52.6539101138862	57.1628447658552	48.8941295648732	52.9122334739832	58.2790184605733	55.1371971805053	36.9052034376525	36.3372622806722	36.7412572182155	55.0817337188011	60.4730426926256	38.0024649667147	54.4704332088034	51.2242493286011	67.7685299955106	50.6394378183749	47.0585163285704	41.5475695743915	40.1503621177296	68.9968512878786
B3KQ30;B4DNC9;F5H5N2;Q9H1K1;Q9H1K1-2	>tr|B3KQ30|B3KQ30_HUMAN Iron-sulfur cluster assembly enzyme ISCU, mitochondrial OS=Homo sapiens GN=ISCU PE=2 SV=1;>tr|B4DNC9|B4DNC9_HUMAN Iron-sulfur cluster assembly enzyme ISCU, mitochondrial OS=Homo sapiens GN=ISCU PE=2 SV=1;>tr|F5H5N2|F5H5N2_HUMAN Iron-sulfur cluster assembly enzyme ISCU, mitochondrial OS=Homo sapiens GN=ISCU PE=1 SV=1;>sp|Q9H1K1|ISCU_HUMAN Iron-sulfur cluster assembly enzyme ISCU, mitochondrial OS=Homo sapiens GN=ISCU PE=1 SV=2;>sp|Q9H1K1-2|ISCU_HUMAN Isoform 2 of Iron-sulfur cluster assembly enzyme ISCU, mitochondrial OS=Homo sapiens GN=ISCU	ISCU	23479	116.162112644598	95.7099769942996	77.0563147040529	203.378877286541	242.115430577234	192.398564879094	102.737473228153	171.337857865865	114.034087586207	130.124438902072	88.1829698925224	116.117561226073	68.9482022813153	95.1965330011296	205.944388986679	94.9465802260035	177.868719109716	161.749280727232	123.874326565854	100.292674059189	111.604153040649	157.994971270126	92.0126086505343	79.7127088457662	67.6324939495187	125.118273413592
P53990;P53990-2;P53990-4;P53990-5	>sp|P53990|IST1_HUMAN IST1 homolog OS=Homo sapiens GN=IST1 PE=1 SV=1;>sp|P53990-2|IST1_HUMAN Isoform 2 of IST1 homolog OS=Homo sapiens GN=IST1;>sp|P53990-4|IST1_HUMAN Isoform 4 of IST1 homolog OS=Homo sapiens GN=IST1;>sp|P53990-5|IST1_HUMAN Isoform 5 of IST1 homolog OS=Homo sapiens GN=IST1	IST1	9798	26.5852687000675	10.8328384711	16.2744836192847	24.0993030213654	26.7283690496334	30.6523518275624	15.7607590660068	13.4192917049361	23.1898600111144	19.3187661226573	32.7791650965008	4.13517508121218	12.6971063799901	29.6310412444458	36.5939319408026	34.2353835491642	30.4555487146101	31.7165398614185	15.6391765144455	29.1978503577737	21.3279507866009	25.5256670359081	33.9649051081582	11.6629127467862	21.4543439854649	27.7847582801295
Q9NPH2;Q9NPH2-2;Q9NPH2-3	>sp|Q9NPH2|INO1_HUMAN Inositol-3-phosphate synthase 1 OS=Homo sapiens GN=ISYNA1 PE=1 SV=1;>sp|Q9NPH2-2|INO1_HUMAN Isoform 2 of Inositol-3-phosphate synthase 1 OS=Homo sapiens GN=ISYNA1;>sp|Q9NPH2-3|INO1_HUMAN Isoform 3 of Inositol-3-phosphate synthase 1 OS=Homo sapiens GN=ISYNA1	ISYNA1	51477	35.8809688547493	29.02381787471	24.0854266428688	17.9889788190043	16.6942730358921	15.8981569566678	32.6066692972981	23.1817042539208	22.7216833202448	20.0416092125338	8.95820258613416	11.8765773079099	33.8168416238662	17.7231439088014	16.3492004338206	21.497326648691	23.1057243355573	33.0064698767254	42.8713507812046	25.0993903017292	12.9420164346262	22.9637082075013	25.652986339582	40.8253183225555	24.8613735098484	27.6156833767483
P06756;P06756-2;P06756-3	>sp|P06756|ITAV_HUMAN Integrin alpha-V OS=Homo sapiens GN=ITGAV PE=1 SV=2;>sp|P06756-2|ITAV_HUMAN Isoform 2 of Integrin alpha-V OS=Homo sapiens GN=ITGAV;>sp|P06756-3|ITAV_HUMAN Isoform 3 of Integrin alpha-V OS=Homo sapiens GN=ITGAV	ITGAV	3685	155.250499928	166.891628257331	141.10639207707	58.8513502459451	127.739124772725	154.351269511872	153.051184148692	128.712010294262	108.261170607367	147.234208858925	146.87547610866	128.984318807415	184.837750515706	141.500636805356	112.707152465732	103.007248218626	148.272854884241	110.90300849775	125.931502008241	169.094716847197	164.557297900952	113.966147542228	131.164568520527	258.209754393334	195.540047696112	156.924729677324
P26012;P26012-2	>sp|P26012|ITB8_HUMAN Integrin beta-8 OS=Homo sapiens GN=ITGB8 PE=1 SV=1;>sp|P26012-2|ITB8_HUMAN Isoform 2 of Integrin beta-8 OS=Homo sapiens GN=ITGB8	ITGB8	3696	22.6621301406516	35.3818382768843	49.1198282412712	24.9368360716876	25.9976095035849	47.4922136599708	28.2795486311603	19.4575929863703	33.2727995379876	29.7423843982344	35.5580805657497	21.140556029446	22.1440589400776	28.9516483073323	18.6379889190794	3.99309683891262	17.2428023215185	25.6289328933848	26.9674566825392	38.2001267149929	34.4962769093349	4.95407907985072	33.3269544085068	63.1555874028334	54.6123046455149	45.1864397818784
P23677	>sp|P23677|IP3KA_HUMAN Inositol-trisphosphate 3-kinase A OS=Homo sapiens GN=ITPKA PE=1 SV=1	ITPKA	3706	57.8963938652852	51.8924082984689	57.2578771378202	77.8019077145525	90.3125761393711	46.5852376397247	39.6790886793401	51.8340127003239	55.8685308378614	118.721225170716	128.721135742568	106.409765107043	18.2893276091768	91.3630040455843	72.2384524257934	91.0679523394444	69.4023898827752	79.4564876279996	85.9078414524867	82.4579127972472	203.089154488946	77.6447153368603	131.270013267559	62.132224974871	71.0684262808287	159.911094197568
